,DateTime,players,viewers,event,%chg_players,%chg_viewers,title
1327,2018-08-20,721568,669730,No,-0.06553583199619772,1.8111568166554735,DOTA 2
1328,2018-08-21,731151,526329,No,0.013280799591999681,-0.21411762949248203,DOTA 2
1329,2018-08-22,718306,533330,No,-0.017568190428516095,0.013301566130690112,DOTA 2
1330,2018-08-23,714113,677519,No,-0.005837345086912804,0.27035606472540463,DOTA 2
1331,2018-08-24,746687,586585,No,0.04561462961744156,-0.13421616220356924,DOTA 2
1332,2018-08-25,830388,784769,No,0.1120965009435011,0.33786066810436677,DOTA 2
1333,2018-08-26,799926,712412,No,-0.03668405612797876,-0.09220165424475224,DOTA 2
1334,2018-08-27,735872,47137,No,-0.08007490692889097,-0.9338346350145702,DOTA 2
1335,2018-08-28,730268,46742,No,-0.00761545486171511,-0.008379829009058648,DOTA 2
1336,2018-08-29,718474,48505,No,-0.01615023525609771,0.03771768430961453,DOTA 2
1337,2018-08-30,709167,46735,No,-0.012953843841252421,-0.03649108339346463,DOTA 2
1338,2018-08-31,740862,36182,No,0.04469328099023229,-0.22580507114582216,DOTA 2
1339,2018-09-01,779625,54089,No,0.05232148497290989,0.49491459841910346,DOTA 2
1340,2018-09-02,763150,59410,No,-0.021131954465287817,0.0983749006267447,DOTA 2
1341,2018-09-03,678076,77724,No,-0.11147742907685254,0.30826460191886884,DOTA 2
1342,2018-09-04,680541,54285,Yes,0.0036352857201846778,-0.3015670835263239,DOTA 2
1343,2018-09-05,653217,46889,Yes,-0.04015040974753914,-0.13624389794602565,DOTA 2
1344,2018-09-06,654170,49287,Yes,0.001458933248828398,0.05114205890507373,DOTA 2
1345,2018-09-07,706645,39596,Yes,0.08021615176483188,-0.19662385618925882,DOTA 2
1346,2018-09-08,720464,43626,Yes,0.019555788267093144,0.1017779573694313,DOTA 2
1347,2018-09-09,750234,47976,Yes,0.04132059339536753,0.09971118140558377,DOTA 2
1348,2018-09-10,678176,109397,No,-0.09604736655496815,1.280244288811072,DOTA 2
1349,2018-09-11,680447,98914,No,0.0033486882461188916,-0.09582529685457553,DOTA 2
1350,2018-09-12,672478,58513,No,-0.011711419111260724,-0.40844572052490047,DOTA 2
1351,2018-09-13,718562,80227,No,0.06852863588102509,0.3710970211747817,DOTA 2
1352,2018-09-14,745817,108902,No,0.03792992114807081,0.3574233113540328,DOTA 2
1353,2018-09-15,817924,58911,No,0.09668189381577519,-0.45904574755284566,DOTA 2
1354,2018-09-16,827979,161992,No,0.012293318205603532,1.7497750844494235,DOTA 2
1355,2018-09-17,743726,106911,No,-0.10175741172179487,-0.3400229640969924,DOTA 2
1356,2018-09-18,647823,161939,No,-0.12894937113937122,0.5147084958516897,DOTA 2
1357,2018-09-19,650922,109494,No,0.004783714070046852,-0.3238565138725076,DOTA 2
1358,2018-09-20,657436,108964,No,0.010007343429781157,-0.004840447878422527,DOTA 2
1359,2018-09-21,707083,79797,No,0.07551609586332364,-0.26767556257112446,DOTA 2
1360,2018-09-22,742887,65912,No,0.05063620536768676,-0.17400403523941999,DOTA 2
1361,2018-09-23,748795,65672,No,0.007952757283409273,-0.003641218594489626,DOTA 2
1362,2018-09-24,663971,105322,No,-0.11328067094465111,0.603758070410525,DOTA 2
1363,2018-09-25,640752,136531,No,-0.034969900793859976,0.29631985719982534,DOTA 2
1364,2018-09-26,632116,144897,No,-0.013477913451694246,0.06127546125055838,DOTA 2
1365,2018-09-27,645311,63975,No,0.020874333192009153,-0.5584794716246713,DOTA 2
1366,2018-09-28,663510,82684,No,0.02820190574777115,0.292442360296991,DOTA 2
1367,2018-09-29,724490,85601,No,0.09190517098461215,0.035278893135310296,DOTA 2
1368,2018-09-30,726283,96397,No,0.0024748443732833802,0.12612002196236016,DOTA 2
1369,2018-10-01,648336,79651,No,-0.10732317843044659,-0.1737190991420895,DOTA 2
1370,2018-10-02,637213,74334,No,-0.017156227635053423,-0.06675371307328215,DOTA 2
1371,2018-10-03,634373,63923,No,-0.004456908443487451,-0.1400570398471762,DOTA 2
1372,2018-10-04,638210,72741,No,0.006048491975541248,0.137947217746351,DOTA 2
1373,2018-10-05,670632,66546,No,0.05080146033437272,-0.08516517507320498,DOTA 2
1374,2018-10-06,729328,77636,No,0.0875234107528422,0.166651639467436,DOTA 2
1375,2018-10-07,692554,111561,No,-0.050421758111576676,0.43697511463753935,DOTA 2
1376,2018-10-08,631576,66316,No,-0.08804800780877742,-0.4055628759154185,DOTA 2
1377,2018-10-09,631062,94604,No,-0.0008138371312399473,0.4265637251945231,DOTA 2
1378,2018-10-10,623080,129694,No,-0.012648519479860898,0.3709145490676926,DOTA 2
1379,2018-10-11,628114,108894,No,0.00807921936187972,-0.16037750397088535,DOTA 2
1380,2018-10-12,685063,218856,No,0.09066666242115295,1.0098077029037413,DOTA 2
1381,2018-10-13,742992,135983,No,0.08456010615082121,-0.3786645099974413,DOTA 2
1382,2018-10-14,707837,147629,No,-0.04731544888774042,0.08564305832346686,DOTA 2
1383,2018-10-15,635567,97852,No,-0.10209977720859464,-0.3371763000494483,DOTA 2
1384,2018-10-16,624736,81591,No,-0.0170414763510377,-0.16617953644279115,DOTA 2
1385,2018-10-17,626512,77647,No,0.002842800799057521,-0.04833866480371607,DOTA 2
1386,2018-10-18,620751,74793,No,-0.009195354598156125,-0.03675608845158218,DOTA 2
1387,2018-10-19,671770,62331,No,0.08218915474965005,-0.16661987084352814,DOTA 2
1388,2018-10-20,737697,79101,No,0.09813924408651764,0.2690475044520384,DOTA 2
1389,2018-10-21,724945,64490,No,-0.017286229983312973,-0.18471321475076163,DOTA 2
1390,2018-10-22,631863,58494,No,-0.12839870610873927,-0.09297565514033179,DOTA 2
1391,2018-10-23,620438,135442,No,-0.01808145120065585,1.315485348924676,DOTA 2
1392,2018-10-24,618063,144223,No,-0.0038279409062630387,0.06483217908772754,DOTA 2
1393,2018-10-25,629209,180240,No,0.018033760312460068,0.24973131886037603,DOTA 2
1394,2018-10-26,674941,149502,No,0.07268173214305573,-0.17053928095872173,DOTA 2
1395,2018-10-27,733166,173232,No,0.08626679961655914,0.15872697355219323,DOTA 2
1396,2018-10-28,713633,180174,No,-0.02664198830824127,0.0400734275422554,DOTA 2
1397,2018-10-29,636624,110171,No,-0.10791120926302455,-0.38852997657819666,DOTA 2
1398,2018-10-30,640316,152325,No,0.005799341526552482,0.3826233763876157,DOTA 2
1399,2018-10-31,633942,96683,No,-0.009954459985382247,-0.36528475299524044,DOTA 2
1400,2018-11-01,636725,126595,No,0.0043899915134191225,0.30938220783384884,DOTA 2
1401,2018-11-02,684285,130206,No,0.07469472692292589,0.028524033334649923,DOTA 2
1402,2018-11-03,733020,116555,No,0.0712203248646397,-0.10484155876073298,DOTA 2
1403,2018-11-04,712997,204969,No,-0.027315762189299098,0.758560336321908,DOTA 2
1404,2018-11-05,660415,76794,No,-0.0737478558815815,-0.625338465816782,DOTA 2
1405,2018-11-06,631000,66780,No,-0.04454017549571099,-0.13040081256348157,DOTA 2
1406,2018-11-07,630242,63567,No,-0.0012012678288431111,-0.048113207547169856,DOTA 2
1407,2018-11-08,638852,54564,No,0.013661418947007675,-0.1416300910849969,DOTA 2
1408,2018-11-09,751285,119079,No,0.1759922485959189,1.1823729931823181,DOTA 2
1409,2018-11-10,829011,156797,No,0.10345740963815331,0.3167477053048817,DOTA 2
1410,2018-11-11,765136,143491,No,-0.07704964107834511,-0.08486131749969705,DOTA 2
1411,2018-11-12,666748,177532,No,-0.1285889044562013,0.23723439100710153,DOTA 2
1412,2018-11-13,658543,203305,No,-0.01230599866816251,0.14517382781695698,DOTA 2
1413,2018-11-14,633295,144994,No,-0.038339182103522496,-0.2868153759130371,DOTA 2
1414,2018-11-15,626075,74970,No,-0.011400690041765693,-0.48294412182573077,DOTA 2
1415,2018-11-16,675501,183338,No,0.07894581320129368,1.445484860610911,DOTA 2
1416,2018-11-17,735248,334995,No,0.08844842568700861,0.8271989440268792,DOTA 2
1417,2018-11-18,731799,446464,No,-0.004690934215394016,0.3327482499738803,DOTA 2
1418,2018-11-19,643363,154480,No,-0.12084739115522158,-0.6539922591743119,DOTA 2
1419,2018-11-20,774815,112112,No,0.20432011166324449,-0.2742620403935785,DOTA 2
1420,2018-11-21,712973,125800,No,-0.07981518168853208,0.12209219352076506,DOTA 2
1421,2018-11-22,753533,133754,No,0.05688854977677971,0.06322734499205085,DOTA 2
1422,2018-11-23,701608,82933,No,-0.06890872728865227,-0.3799587302061994,DOTA 2
1423,2018-11-24,800975,139363,No,0.14162751850035926,0.6804287798584399,DOTA 2
1424,2018-11-25,765644,146821,No,-0.04410999094853152,0.053514921464090204,DOTA 2
1425,2018-11-26,684496,132069,No,-0.10598659429186408,-0.10047608993263901,DOTA 2
1426,2018-11-27,653681,151538,No,-0.04501852457866806,0.14741536621008722,DOTA 2
1427,2018-11-28,643599,166015,No,-0.01542342518751505,0.09553379350393953,DOTA 2
1428,2018-11-29,648271,153499,No,0.007259178463608462,-0.0753907779417522,DOTA 2
1429,2018-11-30,690311,141141,No,0.06484942254088177,-0.08050866780891086,DOTA 2
1430,2018-12-01,768159,81328,No,0.11277235912508998,-0.4237818918669982,DOTA 2
1431,2018-12-02,745843,96510,No,-0.02905127714444533,0.18667617548691728,DOTA 2
1432,2018-12-03,641604,117057,No,-0.13975997629527925,0.21290021759403177,DOTA 2
1433,2018-12-04,644531,115390,No,0.00456200397753137,-0.014240925361148848,DOTA 2
1434,2018-12-05,626152,95586,No,-0.028515308030180098,-0.1716266574226536,DOTA 2
1435,2018-12-06,628314,64939,No,0.0034528357331766735,-0.3206222668591635,DOTA 2
1436,2018-12-07,667332,177172,No,0.062099523486664365,1.728283466021959,DOTA 2
1437,2018-12-08,715125,185753,No,0.0716180252108396,0.04843316099609418,DOTA 2
1438,2018-12-09,689371,255770,No,-0.03601328439084073,0.3769360387180827,DOTA 2
1439,2018-12-10,600095,92545,No,-0.12950356194269852,-0.6381710130195097,DOTA 2
1440,2018-12-11,593574,73430,No,-0.010866612786308849,-0.20654816575719925,DOTA 2
1441,2018-12-12,587364,69920,No,-0.010462048539861879,-0.04780062644695626,DOTA 2
1442,2018-12-13,587805,71567,No,0.0007508121028867443,0.023555491990846722,DOTA 2
1443,2018-12-14,639379,87059,No,0.08773998179668419,0.21646848407785702,DOTA 2
1444,2018-12-15,700240,91958,No,0.0951876742902098,0.05627218323206096,DOTA 2
1445,2018-12-16,675118,86618,No,-0.03587627099280244,-0.05806998847299849,DOTA 2
1446,2018-12-17,602344,78136,No,-0.1077944892596554,-0.09792421898450665,DOTA 2
1447,2018-12-18,594422,59614,No,-0.013151953036802944,-0.23704822361011568,DOTA 2
1448,2018-12-19,587112,79716,No,-0.012297660584567827,0.3372026705136377,DOTA 2
1449,2018-12-20,705143,88206,No,0.20103659949038688,0.1065030859551408,DOTA 2
1450,2018-12-21,686395,68907,No,-0.02658751487286981,-0.21879463982042036,DOTA 2
1451,2018-12-22,732928,84407,No,0.06779332600033516,0.22494086232167998,DOTA 2
1452,2018-12-23,730859,59874,No,-0.002822923943415989,-0.2906512493039677,DOTA 2
1453,2018-12-24,633898,60574,No,-0.13266717656894145,0.011691218224939126,DOTA 2
1454,2018-12-25,637127,58207,No,0.005093879456947281,-0.039076171294614825,DOTA 2
1455,2018-12-26,641391,59691,No,0.0066925432449103095,0.025495215352105527,DOTA 2
1456,2018-12-27,638887,81760,No,-0.00390401486768599,0.3697207284180195,DOTA 2
1457,2018-12-28,640227,63943,No,0.0020973975053490967,-0.2179182974559687,DOTA 2
1458,2018-12-29,676970,92903,No,0.057390581778025584,0.452903367061289,DOTA 2
1459,2018-12-30,685819,75598,No,0.013071480272390135,-0.18626954996071166,DOTA 2
1460,2018-12-31,584785,49218,No,-0.14731875319873022,-0.348951030450541,DOTA 2
1461,2019-01-01,630381,46733,No,0.07797053617996363,-0.05048965825510987,DOTA 2
1462,2019-01-02,653543,74305,No,0.03674285868387539,0.5899899428669249,DOTA 2
1463,2019-01-03,645297,81682,No,-0.012617379422624087,0.09927999461678216,DOTA 2
1464,2019-01-04,679515,101293,No,0.0530267458240159,0.24008961582723254,DOTA 2
1465,2019-01-05,731384,98386,No,0.07633238412691412,-0.028698922926559622,DOTA 2
1466,2019-01-06,698277,54322,No,-0.04526623497369375,-0.4478685991909418,DOTA 2
1467,2019-01-07,669920,60254,No,-0.04060995851216642,0.10920069216891859,DOTA 2
1468,2019-01-08,654147,57758,No,-0.02354460234057798,-0.04142463570883259,DOTA 2
1469,2019-01-09,631040,102430,No,-0.035323864513633785,0.7734339831711625,DOTA 2
1470,2019-01-10,633023,102804,No,0.0031424315415822246,0.003651274040808339,DOTA 2
1471,2019-01-11,695608,97065,No,0.09886686581688187,-0.055824676082642744,DOTA 2
1472,2019-01-12,779866,160935,No,0.1211285666639832,0.6580126719208779,DOTA 2
1473,2019-01-13,762186,193642,No,-0.02267056135284784,0.20323111815329176,DOTA 2
1474,2019-01-14,714087,74031,No,-0.06310664326030657,-0.6176914099214014,DOTA 2
1475,2019-01-15,677102,143304,No,-0.051793408926363305,0.9357296267779713,DOTA 2
1476,2019-01-16,675936,65310,No,-0.001722044832240921,-0.5442555685814772,DOTA 2
1477,2019-01-17,688226,57904,No,0.01818219476400129,-0.11339764201500535,DOTA 2
1478,2019-01-18,726421,105145,No,0.055497758003911546,0.8158503730312241,DOTA 2
1479,2019-01-19,804664,147401,No,0.10771026718665899,0.4018831137952352,DOTA 2
1480,2019-01-20,796605,172727,No,-0.010015360448584754,0.17181701616678313,DOTA 2
1481,2019-01-21,724212,211902,No,-0.09087690888206823,0.22680298968893098,DOTA 2
1482,2019-01-22,730332,232850,No,0.008450564199433241,0.09885701881058218,DOTA 2
1483,2019-01-23,735642,187228,No,0.007270665943707844,-0.1959287094696156,DOTA 2
1484,2019-01-24,735486,91201,No,-0.00021205967032877915,-0.512888029568227,DOTA 2
1485,2019-01-25,734448,292532,No,-0.0014113117040976952,2.2075525487659124,DOTA 2
1486,2019-01-26,840712,259357,No,0.14468553253599992,-0.11340639656516205,DOTA 2
1487,2019-01-27,839729,445353,No,-0.001169247019193298,0.717142780029072,DOTA 2
1488,2019-01-28,766446,85907,No,-0.08726982157338858,-0.8071035785096317,DOTA 2
1489,2019-01-29,762357,107264,No,-0.005335013817020395,0.2486060507292771,DOTA 2
1490,2019-01-30,881256,97985,No,0.15596236408926534,-0.08650619033412887,DOTA 2
1491,2019-01-31,829519,106184,No,-0.05870825276650604,0.08367607286829615,DOTA 2
1492,2019-02-01,830562,128175,No,0.0012573551660661764,0.2071027650116779,DOTA 2
1493,2019-02-02,905794,137099,No,0.09057963162292526,0.06962356153696114,DOTA 2
1494,2019-02-03,913496,182753,No,0.008503037114399037,0.33300024070197454,DOTA 2
1495,2019-02-04,810070,176682,No,-0.11321998125881227,-0.03321970090778259,DOTA 2
1496,2019-02-05,809825,211014,No,-0.0003024429987531496,0.19431521037796728,DOTA 2
1497,2019-02-06,796298,150193,No,-0.016703608804371273,-0.2882320604320092,DOTA 2
1498,2019-02-07,807572,96310,No,0.0141580162200583,-0.35875839752851335,DOTA 2
1499,2019-02-08,836728,82755,No,0.03610328243178307,-0.1407434326653515,DOTA 2
1500,2019-02-09,911025,95714,No,0.08879468596724394,0.15659476768775304,DOTA 2
1501,2019-02-10,930430,111586,No,0.02130018385884025,0.16582736067868864,DOTA 2
1502,2019-02-11,859462,114447,No,-0.07627441075631702,0.02563941713118134,DOTA 2
1503,2019-02-12,853919,130603,No,-0.006449383451508028,0.14116577979326683,DOTA 2
1504,2019-02-13,851888,118878,No,-0.0023784457308011486,-0.08977588569940964,DOTA 2
1505,2019-02-14,797211,119421,No,-0.06418331987303494,0.004567708070458698,DOTA 2
1506,2019-02-15,880281,103295,No,0.10420076993418315,-0.13503487661299096,DOTA 2
1507,2019-02-16,949294,108446,No,0.07839882946468224,0.049866886102909236,DOTA 2
1508,2019-02-17,956229,78570,No,0.007305429087300697,-0.2754919499105546,DOTA 2
1509,2019-02-18,867809,86438,No,-0.092467390133535,0.10014000254550082,DOTA 2
1510,2019-02-19,862613,150744,No,-0.005987492639509373,0.7439552048867397,DOTA 2
1511,2019-02-20,846470,161087,No,-0.018714069924751886,0.0686130127898954,DOTA 2
1512,2019-02-21,854303,145682,No,0.009253724290287924,-0.09563155313588312,DOTA 2
1513,2019-02-22,882742,167616,No,0.03328912575514775,0.1505608105325298,DOTA 2
1514,2019-02-23,969099,229839,No,0.09782813098277865,0.3712235108820161,DOTA 2
1515,2019-02-24,983435,277634,No,0.014793122271305581,0.2079499127650224,DOTA 2
1516,2019-02-25,907124,91222,No,-0.07759638410266056,-0.6714307325471665,DOTA 2
1517,2019-02-26,917479,113554,No,0.011415197922224563,0.24480936616167148,DOTA 2
1518,2019-02-27,873952,120192,No,-0.04744195779957905,0.05845676946650924,DOTA 2
1519,2019-02-28,812740,102481,No,-0.07004045988795726,-0.14735589723109688,DOTA 2
1520,2019-03-01,895799,100412,No,0.10219627433127454,-0.020189108224939245,DOTA 2
1521,2019-03-02,1000447,118188,No,0.11682084931999248,0.17703063378879014,DOTA 2
1522,2019-03-03,1007840,97299,No,0.007389696805528034,-0.17674383186110265,DOTA 2
1523,2019-03-04,926692,85678,No,-0.08051674869026826,-0.11943596542616064,DOTA 2
1524,2019-03-05,894932,102095,No,-0.03427244435044219,0.19161278274469518,DOTA 2
1525,2019-03-06,967011,101342,No,0.08054131487085048,-0.0073754836181987304,DOTA 2
1526,2019-03-07,939457,134608,No,-0.028493988175935958,0.32825482031142084,DOTA 2
1527,2019-03-08,969484,127123,No,0.03196208022293723,-0.05560590752406991,DOTA 2
1528,2019-03-09,1045353,158320,No,0.078257093464152,0.2454079906861859,DOTA 2
1529,2019-03-10,1028866,153699,No,-0.015771705825687543,-0.02918772107124812,DOTA 2
1530,2019-03-11,942503,100178,No,-0.08393998829779581,-0.3482195720206377,DOTA 2
1531,2019-03-12,923610,104059,No,-0.020045559536680524,0.03874104094711406,DOTA 2
1532,2019-03-13,923760,140827,No,0.00016240621041352377,0.3533380101673089,DOTA 2
1533,2019-03-14,901416,210203,No,-0.02418810080540401,0.4926328047888544,DOTA 2
1534,2019-03-15,945718,215506,No,0.049147119642872994,0.025227993891619116,DOTA 2
1535,2019-03-16,1025678,183162,No,0.08454951687500922,-0.15008398838083392,DOTA 2
1536,2019-03-17,1004180,224832,No,-0.02095979439941187,0.2275035214727945,DOTA 2
1537,2019-03-18,913647,173416,No,-0.09015614730426813,-0.22868630799886136,DOTA 2
1538,2019-03-19,916534,238803,No,0.00315986371103949,0.3770528670941551,DOTA 2
1539,2019-03-20,912918,275062,No,-0.003945298264985242,0.15183645096585896,DOTA 2
1540,2019-03-21,920142,52717,No,0.007913087484308523,-0.8083450276664897,DOTA 2
1541,2019-03-22,934521,187868,No,0.01562693584251118,2.5637081017508585,DOTA 2
1542,2019-03-23,1014569,306584,No,0.08565671611445858,0.6319117678369919,DOTA 2
1543,2019-03-24,1009405,362250,No,-0.005089846033143108,0.18156850977219952,DOTA 2
1544,2019-03-25,936503,52800,No,-0.07222274508249915,-0.8542443064182195,DOTA 2
1545,2019-03-26,921362,60528,No,-0.016167593696976956,0.14636363636363647,DOTA 2
1546,2019-03-27,921260,66106,No,-0.00011070567268889331,0.09215569653713973,DOTA 2
1547,2019-03-28,896612,137947,No,-0.026754662093220194,1.0867546062384656,DOTA 2
1548,2019-03-29,915183,157890,Yes,0.020712415180702548,0.14457001602064556,DOTA 2
1549,2019-03-30,1008098,156020,Yes,0.10152614285885986,-0.011843688643992656,DOTA 2
1550,2019-03-31,1001512,92115,Yes,-0.006533094996716615,-0.4095949237277272,DOTA 2
1551,2019-04-01,917982,80897,Yes,-0.08340389331331033,-0.12178255441567609,DOTA 2
1552,2019-04-02,889058,56430,Yes,-0.03150824308101907,-0.3024463206299368,DOTA 2
1553,2019-04-03,921478,96869,Yes,0.036465562426748255,0.7166223639907849,DOTA 2
1554,2019-04-04,914394,88261,Yes,-0.007687649623756565,-0.0888622779217293,DOTA 2
1555,2019-04-05,913854,93144,Yes,-0.0005905550561355888,0.055324548781455096,DOTA 2
1556,2019-04-06,939918,83416,Yes,0.028520967244220596,-0.10444043631366484,DOTA 2
1557,2019-04-07,909135,73682,Yes,-0.03275072931894063,-0.11669224129663369,DOTA 2
1558,2019-04-08,887825,87445,Yes,-0.023439863166636377,0.18678917510382465,DOTA 2
1559,2019-04-09,881145,76906,No,-0.007524005293836011,-0.12052147063868712,DOTA 2
1560,2019-04-10,872107,102362,No,-0.010257108648406343,0.331001482329077,DOTA 2
1561,2019-04-11,882437,72024,No,0.01184487683277391,-0.2963795158359548,DOTA 2
1562,2019-04-12,923065,80393,No,0.04604068052450194,0.11619737865156066,DOTA 2
1563,2019-04-13,970128,139988,No,0.05098557523034675,0.7412958839699975,DOTA 2
1564,2019-04-14,973544,101668,No,0.0035211848333416285,-0.27373774894991,DOTA 2
1565,2019-04-15,870901,60328,No,-0.10543231738883918,-0.4066176181295983,DOTA 2
1566,2019-04-16,855360,81810,No,-0.01784473780601925,0.35608672589842194,DOTA 2
1567,2019-04-17,819524,85756,No,-0.04189580995136555,0.04823371226011486,DOTA 2
1568,2019-04-18,807477,80287,No,-0.014699996583382502,-0.06377396333784224,DOTA 2
1569,2019-04-19,872612,99671,No,0.08066483627397436,0.2414338560414513,DOTA 2
1570,2019-04-20,888837,128886,No,0.018593601738229548,0.2931143461989947,DOTA 2
1571,2019-04-21,887397,106483,No,-0.0016200945730207028,-0.17382027528203214,DOTA 2
1572,2019-04-22,826748,112518,No,-0.0683448332595219,0.056675713494172886,DOTA 2
1573,2019-04-23,811503,106878,No,-0.01843971802774247,-0.05012531328320802,DOTA 2
1574,2019-04-24,770558,90562,No,-0.05045575925166024,-0.15266004229121055,DOTA 2
1575,2019-04-25,775576,82208,No,0.006512163912385516,-0.09224619597623729,DOTA 2
1576,2019-04-26,814209,93444,No,0.049812010686251185,0.1366776956014013,DOTA 2
1577,2019-04-27,855899,101012,No,0.05120306948215991,0.08098968366080217,DOTA 2
1578,2019-04-28,847379,150403,No,-0.009954445559581249,0.48896170751989865,DOTA 2
1579,2019-04-29,788959,52729,No,-0.06894199643842958,-0.6494152377279708,DOTA 2
1580,2019-04-30,804627,53763,No,0.019859080129639217,0.019609702440782195,DOTA 2
1581,2019-05-01,862674,51565,No,0.07214150159017785,-0.040883135241708946,DOTA 2
1582,2019-05-02,830932,47831,No,-0.036794895870282396,-0.07241345874139438,DOTA 2
1583,2019-05-03,856221,44501,No,0.030434500055359415,-0.06962012084213165,DOTA 2
1584,2019-05-04,865134,228876,No,0.010409695627647597,4.143165322127593,DOTA 2
1585,2019-05-05,873126,186911,No,0.009237875288683695,-0.18335255771684233,DOTA 2
1586,2019-05-06,813985,220560,No,-0.06773478283775769,0.18002685770232896,DOTA 2
1587,2019-05-07,807138,194965,No,-0.008411702918358466,-0.11604552049328976,DOTA 2
1588,2019-05-08,955703,52715,No,0.18406393949981292,-0.7296181365886185,DOTA 2
1589,2019-05-09,939011,207952,No,-0.017465677098429166,2.944835435834203,DOTA 2
1590,2019-05-10,936283,251513,No,-0.002905184284316187,0.20947622528275756,DOTA 2
1591,2019-05-11,980303,303870,No,0.047015699313134984,0.20816816625780765,DOTA 2
1592,2019-05-12,998345,411917,No,0.018404513706476555,0.3555698160397538,DOTA 2
1593,2019-05-13,895150,65374,No,-0.10336607084725224,-0.8412932702461904,DOTA 2
1594,2019-05-14,911511,63860,No,0.01827738367871312,-0.0231590540581883,DOTA 2
1595,2019-05-15,892241,140388,No,-0.02114072128586486,1.1983714375195742,DOTA 2
1596,2019-05-16,874040,171745,No,-0.020399197077919484,0.22335954639997713,DOTA 2
1597,2019-05-17,893273,196033,No,0.022004713743078108,0.1414189641619843,DOTA 2
1598,2019-05-18,937824,217417,No,0.049873890736650495,0.10908367468742508,DOTA 2
1599,2019-05-19,945542,108695,No,0.008229689152762232,-0.5000620926606475,DOTA 2
1600,2019-05-20,830790,58288,No,-0.12136108179224192,-0.4637471824830949,DOTA 2
1601,2019-05-21,847257,73282,No,0.01982089336655468,0.2572399121603075,DOTA 2
1602,2019-05-22,841685,135000,No,-0.006576516924616693,0.8421986299500559,DOTA 2
1603,2019-05-23,803108,67590,No,-0.04583306106203622,-0.4993333333333333,DOTA 2
1604,2019-05-24,836468,80171,No,0.041538622451774865,0.18613700251516496,DOTA 2
1605,2019-05-25,967668,159580,No,0.15684999306608272,0.9904953162614911,DOTA 2
1606,2019-05-26,968356,116899,No,0.000710987652789985,-0.2674583281112921,DOTA 2
1607,2019-05-27,885373,57245,No,-0.08569472384123189,-0.5103037664992858,DOTA 2
1608,2019-05-28,835459,166421,No,-0.05637623916699519,1.907170931959123,DOTA 2
1609,2019-05-29,843244,148952,No,0.00931823105622187,-0.10496872389902712,DOTA 2
1610,2019-05-30,849432,184579,No,0.007338326747655444,0.2391844352543102,DOTA 2
1611,2019-05-31,838052,174286,No,-0.013397187767826058,-0.05576474030090095,DOTA 2
1612,2019-06-01,907341,195451,No,0.08267864046622408,0.12143832551094169,DOTA 2
1613,2019-06-02,892370,309416,No,-0.016499860581633552,0.5830873211188483,DOTA 2
1614,2019-06-03,847614,67924,No,-0.0501540840682676,-0.7804767691392818,DOTA 2
1615,2019-06-04,844176,73344,No,-0.004056091569983544,0.07979506507272838,DOTA 2
1616,2019-06-05,827650,57780,No,-0.019576486419893513,-0.21220549738219896,DOTA 2
1617,2019-06-06,849344,98812,No,0.026211562858696302,0.710141917618553,DOTA 2
1618,2019-06-07,840206,54973,No,-0.010758891568080742,-0.44366068898514355,DOTA 2
1619,2019-06-08,834862,60791,No,-0.0063603449630209585,0.10583377294308116,DOTA 2
1620,2019-06-09,787469,61739,No,-0.05676746576080838,0.015594413646756955,DOTA 2
1621,2019-06-10,709731,56146,No,-0.09871880670858157,-0.09059103645993616,DOTA 2
1622,2019-06-11,835854,59719,No,0.17770535597289672,0.06363765896056717,DOTA 2
1623,2019-06-12,832380,142153,No,-0.0041562282408171836,1.3803647080493646,DOTA 2
1624,2019-06-13,809154,104660,No,-0.027903121170619216,-0.26375102882105905,DOTA 2
1625,2019-06-14,816393,99090,No,0.008946381035007,-0.053219950315306686,DOTA 2
1626,2019-06-15,866759,121144,No,0.061693326620879896,0.22256534463618927,DOTA 2
1627,2019-06-16,866252,160303,No,-0.0005849376816392526,0.3232434127979924,DOTA 2
1628,2019-06-17,803370,56513,No,-0.07259088579304862,-0.6474613700305047,DOTA 2
1629,2019-06-18,773032,56612,No,-0.03776342158656654,0.0017518093182100625,DOTA 2
1630,2019-06-19,765997,58437,No,-0.00910052882674972,0.032236981558680045,DOTA 2
1631,2019-06-20,774571,61366,No,0.011193255326065188,0.050122353988055535,DOTA 2
1632,2019-06-21,752859,55255,No,-0.028031000386020133,-0.09958283088355113,DOTA 2
1633,2019-06-22,760403,220711,No,0.010020468640210112,2.994407745905348,DOTA 2
1634,2019-06-23,771918,248102,No,0.015143285862891043,0.12410346561793473,DOTA 2
1635,2019-06-24,696686,304284,No,-0.09746112929093509,0.22644718704403832,DOTA 2
1636,2019-06-25,707293,271904,No,0.015224936341479589,-0.10641374505396273,DOTA 2
1637,2019-06-26,714491,215713,No,0.010176829121735897,-0.2066574967635636,DOTA 2
1638,2019-06-27,748680,52992,No,0.04785084766638059,-0.7543402576571648,DOTA 2
1639,2019-06-28,757165,293781,No,0.011333279905967775,4.543874547101449,DOTA 2
1640,2019-06-29,798466,347450,No,0.05454689532664614,0.18268369976274834,DOTA 2
1641,2019-06-30,755943,441166,No,-0.05325586812713379,0.2697251403079579,DOTA 2
1642,2019-07-01,751474,42446,No,-0.005911821393941086,-0.9037867832063214,DOTA 2
